Mkhitaryan,https://www.fantacalcio.it/serie-a/squadre/inter/mkhitaryan/2529/2024-25/statistico
Pohjanpalo,https://www.fantacalcio.it/serie-a/squadre/venezia/pohjanpalo/5079/2024-25/statistico
Dia,https://www.fantacalcio.it/serie-a/squadre/lazio/dia/5672/2024-25/statistico
Ederson D.s.,https://www.fantacalcio.it/serie-a/squadre/atalanta/ederson-d-s/5792/2024-25/statistico
Pasalic,https://www.fantacalcio.it/serie-a/squadre/atalanta/pasalic/2077/2024-25/statistico
Pavard,https://www.fantacalcio.it/serie-a/squadre/inter/pavard/4177/2024-25/statistico
Maignan,https://www.fantacalcio.it/serie-a/squadre/milan/maignan/4312/2024-25/statistico
Piccoli,https://www.fantacalcio.it/serie-a/squadre/cagliari/piccoli/4359/2024-25/statistico
Vlasic,https://www.fantacalcio.it/serie-a/squadre/torino/vlasic/5687/2024-25/statistico
Lucca,https://www.fantacalcio.it/serie-a/squadre/udinese/lucca/6215/2024-25/statistico
Bernabe',https://www.fantacalcio.it/serie-a/squadre/parma/bernabe/6666/2024-25/statistico
Spinazzola,https://www.fantacalcio.it/serie-a/squadre/napoli/spinazzola/1852/2024-25/statistico
Danilo,https://www.fantacalcio.it/serie-a/squadre/juventus/danilo/4237/2024-25/statistico
Carnesecchi,https://www.fantacalcio.it/serie-a/squadre/atalanta/carnesecchi/4431/2024-25/statistico
Tomori,https://www.fantacalcio.it/serie-a/squadre/milan/tomori/4751/2024-25/statistico
Bellanova,https://www.fantacalcio.it/serie-a/squadre/atalanta/bellanova/4887/2024-25/statistico
Colombo,https://www.fantacalcio.it/serie-a/squadre/empoli/colombo/4923/2024-25/statistico
Harroui,https://www.fantacalcio.it/serie-a/squadre/verona/harroui/5688/2024-25/statistico
Svilar,https://www.fantacalcio.it/serie-a/squadre/roma/svilar/5841/2024-25/statistico
Fabbian,https://www.fantacalcio.it/serie-a/squadre/bologna/fabbian/6206/2024-25/statistico
Suslov,https://www.fantacalcio.it/serie-a/squadre/verona/suslov/6486/2024-25/statistico
Simeone,https://www.fantacalcio.it/serie-a/squadre/napoli/simeone/2061/2024-25/statistico
Milinkovic-Savic V.,https://www.fantacalcio.it/serie-a/squadre/torino/milinkovic-savic-v/2170/2024-25/statistico
Abraham,https://www.fantacalcio.it/serie-a/squadre/roma/abraham/2544/2024-25/statistico
Zaniolo,https://www.fantacalcio.it/serie-a/squadre/atalanta/zaniolo/2766/2024-25/statistico
Provedel,https://www.fantacalcio.it/serie-a/squadre/lazio/provedel/2814/2024-25/statistico
Terracciano,https://www.fantacalcio.it/serie-a/squadre/fiorentina/terracciano/2815/2024-25/statistico
Cambiaghi,https://www.fantacalcio.it/serie-a/squadre/bologna/cambiaghi/4436/2024-25/statistico
Strefezza,https://www.fantacalcio.it/serie-a/squadre/como/strefezza/4486/2024-25/statistico
