Messias,https://www.fantacalcio.it/serie-a/squadre/milan/messias/4970/2022-23/statistico
Udogie,https://www.fantacalcio.it/serie-a/squadre/udinese/udogie/5355/2022-23/statistico
Ebuehi,https://www.fantacalcio.it/serie-a/squadre/empoli/ebuehi/5480/2022-23/statistico
Mazzocchi,https://www.fantacalcio.it/serie-a/squadre/salernitana/mazzocchi/5481/2022-23/statistico
Okereke,https://www.fantacalcio.it/serie-a/squadre/cremonese/okereke/5515/2022-23/statistico
Valeri,https://www.fantacalcio.it/serie-a/squadre/cremonese/valeri/5862/2022-23/statistico
Colpani,https://www.fantacalcio.it/serie-a/squadre/monza/colpani/5878/2022-23/statistico
Dessers,https://www.fantacalcio.it/serie-a/squadre/cremonese/dessers/6026/2022-23/statistico
Skorupski,https://www.fantacalcio.it/serie-a/squadre/bologna/skorupski/133/2022-23/statistico
Muriel,https://www.fantacalcio.it/serie-a/squadre/atalanta/muriel/507/2022-23/statistico
Pellegrini Lo.,https://www.fantacalcio.it/serie-a/squadre/roma/pellegrini-lo/530/2022-23/statistico
Politano,https://www.fantacalcio.it/serie-a/squadre/napoli/politano/536/2022-23/statistico
Pasalic,https://www.fantacalcio.it/serie-a/squadre/atalanta/pasalic/2077/2022-23/statistico
Falcone,https://www.fantacalcio.it/serie-a/squadre/lecce/falcone/2134/2022-23/statistico
Silvestri,https://www.fantacalcio.it/serie-a/squadre/udinese/silvestri/2211/2022-23/statistico
Thauvin,https://www.fantacalcio.it/serie-a/squadre/udinese/thauvin/2369/2022-23/statistico
Matic,https://www.fantacalcio.it/serie-a/squadre/roma/matic/2528/2022-23/statistico
Mkhitaryan,https://www.fantacalcio.it/serie-a/squadre/inter/mkhitaryan/2529/2022-23/statistico
Wijnaldum,https://www.fantacalcio.it/serie-a/squadre/roma/wijnaldum/2638/2022-23/statistico
Piatek,https://www.fantacalcio.it/serie-a/squadre/salernitana/piatek/2756/2022-23/statistico
Bennacer,https://www.fantacalcio.it/serie-a/squadre/milan/bennacer/2818/2022-23/statistico
Caputo,https://www.fantacalcio.it/serie-a/squadre/empoli/caputo/2819/2022-23/statistico
Rui Patricio,https://www.fantacalcio.it/serie-a/squadre/roma/rui-patricio/4270/2022-23/statistico
Rrahmani,https://www.fantacalcio.it/serie-a/squadre/napoli/rrahmani/4409/2022-23/statistico
Ikone',https://www.fantacalcio.it/serie-a/squadre/fiorentina/ikone/4658/2022-23/statistico
Dominguez,https://www.fantacalcio.it/serie-a/squadre/bologna/dominguez/4869/2022-23/statistico
Damsgaard,https://www.fantacalcio.it/serie-a/squadre/sampdoria/damsgaard/4978/2022-23/statistico
Radonjic,https://www.fantacalcio.it/serie-a/squadre/torino/radonjic/5063/2022-23/statistico
Zanoli,https://www.fantacalcio.it/serie-a/squadre/sampdoria/zanoli/5527/2022-23/statistico
Doig,https://www.fantacalcio.it/serie-a/squadre/verona/doig/5851/2022-23/statistico
Di Gregorio,https://www.fantacalcio.it/serie-a/squadre/monza/di-gregorio/5876/2022-23/statistico
Moro N.,https://www.fantacalcio.it/serie-a/squadre/bologna/moro-n/6054/2022-23/statistico
De Roon,https://www.fantacalcio.it/serie-a/squadre/atalanta/de-roon/22/2022-23/statistico
Saponara,https://www.fantacalcio.it/serie-a/squadre/fiorentina/saponara/150/2022-23/statistico
Pogba,https://www.fantacalcio.it/serie-a/squadre/juventus/pogba/303/2022-23/statistico
Lukic,https://www.fantacalcio.it/serie-a/squadre/torino/lukic/2009/2022-23/statistico
Gosens,https://www.fantacalcio.it/serie-a/squadre/inter/gosens/2160/2022-23/statistico
Milinkovic-Savic V.,https://www.fantacalcio.it/serie-a/squadre/torino/milinkovic-savic-v/2170/2022-23/statistico
Jovic,https://www.fantacalcio.it/serie-a/squadre/fiorentina/jovic/2438/2022-23/statistico
Sanchez,https://www.fantacalcio.it/serie-a/squadre/inter/sanchez/2475/2022-23/statistico
